NAME	CD14	CD19	CD4_Eff	CD56	CD8	Endothelial	Eos	Fibroblast	Neu	Treg
cg20272979	5.41368834554267	5.47207303431797	4.56843104760594	6.33642714726524	5.30089233812438	7.56513309387576	6.15048009196733	91.9574958971697	5.76116142302098	4.30894285809209
cg24211976	97.720721687731	98.0855422701818	97.0991703240164	97.7237239329672	97.7918596083955	4.04006616823853	97.7324571973456	22.2898752769029	97.8121273759738	96.9422687128126
cg26568226	97.3225064764095	50.2808825513929	98.4733794580924	95.2987594606546	96.6663017928131	98.6062503552511	93.7478965384003	98.4845301520834	96.3894961667808	97.490863592088
cg00362381	93.5995711950817	30.3261432736325	94.4792587147047	91.9094621832395	92.5133496930505	89.9614108570556	93.8126300349973	92.9814263346389	93.9632512633947	92.7508105310426
cg00558804	7.11538446861679	18.6731054843861	4.94415310613	6.38264913023869	6.41005270163877	12.2640176558833	5.51289135996219	91.6272296260914	6.0559836026644	5.8285078676581
cg00867406	97.9716216415926	22.84350197017	98.5076394481839	96.7935785666874	97.6092706459324	98.5394841232392	98.4748472803901	98.0839263728751	98.360027546498	98.3944091771785
cg01083549	96.7266181376712	97.9619591668146	29.7595132611393	85.4759831129087	80.6392561582857	98.3753103634527	97.5682735357597	98.5128414339387	96.4675242844107	23.4922008271529
cg01107178	90.0432962534768	89.6587156190525	87.8226762317974	23.4044470692985	35.1875983186078	95.4725383871453	82.1766949749591	67.1722072297444	83.6139621204529	81.9617995815211
cg01783679	96.5788841802888	97.3355642293725	96.4271953419395	96.4260885857626	96.6404719248902	96.6271305716475	96.8159731963462	4.52911163918144	96.9219383211877	95.6484803747109
cg01986767	98.4456669476482	98.5001871678706	98.0874044462623	98.4159894751189	98.3071229088971	98.1989711241077	98.4614817706568	2.62633836455824	98.3839916313995	97.780449339007
cg02227036	97.2418594254526	96.9425461932713	96.6614746691367	96.8527937438439	97.0379760524213	95.952164750855	97.0406099770145	2.36023535029544	97.2319181326511	96.501004857737
cg02358862	5.52726712481678	5.7956650454812	3.31024447543916	5.09276040977432	6.26826391375358	94.1787369758484	4.70348304640032	92.1608358966749	4.74509720921499	3.37096043967546
cg02968175	97.9518392733391	98.0183288157828	97.778420976014	98.0440542827035	98.0100698936603	97.709759012316	97.8657767115297	59.8025807032869	98.1939079057149	97.4941377900721
cg03286774	91.0090825920855	96.7838608668147	96.4929897022706	96.9219715457833	96.7943591749386	7.76990900427843	90.3390629171868	91.1762605597218	82.2874310222143	96.522210283763
cg03497652	79.3900109345736	96.206372000704	97.1481830983157	95.5413259817777	94.696353500374	97.1395687310516	85.5728475910133	86.0345959775841	59.2199087180613	96.7310338566627
cg03776194	73.3182341241758	63.7702126273153	5.73139589160202	13.4303299808974	4.334171991373	96.5168889712122	59.4893289253138	90.7899584260876	59.6805498704724	6.44981130225327
cg04514123	3.90933632742003	3.60656158018127	2.71248575538258	3.53541573378045	4.27967326190796	6.45730939275068	3.23960290947132	5.54068211924923	3.53458619918448	3.36696692664099
cg06800849	98.3739393822205	58.9018398776999	98.9828680626316	98.3017964826471	98.5131840651925	98.8768815172272	98.8212671244739	99.0360726060587	98.8198750506917	98.4824247170451
cg07729082	88.8714732403428	90.139506020638	93.7216990485406	45.9037554222254	61.4871691228166	94.9251773461405	83.4814659646207	76.923867291993	83.0721058912016	90.7136356919478
cg07762234	98.7759330323784	98.958689164369	98.9529669261504	98.8799848653887	98.7910407275848	98.8041292381209	98.8836994594817	74.904657858772	98.9169814546575	99.0591962279545
cg08055663	1.98415993730964	1.8291066011187	3.20578971803532	2.80313229053518	14.697206952481	97.3883917358317	1.86178232138918	98.1984927807283	2.08225459747767	5.93056475733037
cg08401628	97.1805721552509	93.2768588471761	61.2371845330675	96.8567468514494	89.385880316733	97.7223803555472	97.5612772575828	97.1482935591954	97.4195735507644	58.9758259401451
cg08480068	2.12816617218414	23.2841941593183	1.23379555025574	2.0453551948817	2.15925399800402	96.9448837732815	1.82532478708318	98.2136654717301	1.92403417851486	1.26623979404251
cg08595667	98.2261567116786	98.2369681949242	98.3478328115478	98.011330754861	98.1805092444097	97.8711388559245	98.1900864467358	56.6272858711225	98.3160398763044	98.1567228955185
cg08684535	96.9858611017948	93.4760023951582	94.6569811894054	65.6844287801421	88.849800726377	97.911824768132	96.2165988570703	97.5376160354689	96.6669277572669	95.4009775695
cg08717414	98.1074166342345	98.3646106173147	97.673983444373	98.35539505705	98.15259957307	97.3699765754399	98.1117044135816	97.9810278668908	98.1602860226858	56.746478869688
cg09061454	98.6428693484933	98.7598674256412	98.7817272566027	69.7656395393234	88.4859857390821	98.8517242228237	98.8871329990822	98.7732278778714	98.789913477611	98.9005493391852
cg10160842	98.8308001755897	98.9797373601578	98.9750192417715	98.8650683052738	98.7760685017835	98.6065478555506	98.9063921108594	66.9805492861206	98.9507420279458	99.015005975435
cg16445596	8.37965592452221	7.1713959731116	4.52869983511125	6.8303455517789	7.74713826987922	96.1422406320851	5.59247005732285	79.3109274512857	5.82954959541821	4.03652631508004
cg16659284	97.070307954073	97.5374826378611	96.3337126919855	96.9744592532724	96.7459075452724	93.3429065505492	97.3744279061847	7.01970095311087	97.7301587160479	96.1771178509646
cg26769927	4.99205467779658	35.1752296442981	2.97351154150105	4.89439542059322	4.94972522642405	98.0467138620521	3.8241643520613	98.0383407438486	3.96316772767639	2.38346034658503
cg27316811	96.8092252536889	95.2338327278106	40.2700721032951	81.2906014763922	20.0647266065243	97.1753203176073	97.5553163839412	97.2766763156167	97.3825420918342	30.7174208220753
cg27513667	96.7487794481701	96.1665109437723	95.1499716446614	28.0609662377095	45.674610227263	98.2016626664695	95.5816991548074	79.0892515989472	93.0163393196561	91.0432235010073
cg27616661	2.85993808485311	2.32649863340586	3.05339450734857	3.7183436736923	6.59788307125124	2.50955227659802	2.74386524312954	2.54934389868311	2.74478803926717	3.53155837226512
cg02092514	97.0989541235731	29.6612190514005	84.7328726686379	96.0791675338647	91.5276279007205	96.8813375272397	97.3614422636422	97.0027668963232	97.1857730356262	83.2741824013078
cg02212339	97.5399571985269	12.9522324187688	97.6233265374121	95.5559563820598	96.8411957015782	98.4172204634628	97.9574329230734	97.7460777448353	97.8107724244599	95.8115195061156
cg02459416	97.2452276818426	97.3086720014871	96.8730976407475	97.2355701603902	97.3236924203766	3.48176549733101	97.1220094378566	82.9680407046906	97.161921871211	96.6861638246053
cg03156170	68.278097295112	97.6698082893914	96.8112585709766	97.1974587597772	97.9085192689486	3.25348819568426	73.5646330914832	97.7145702026868	71.3031670660948	97.0935920719671
cg03216991	42.0704773277576	39.2901699098426	14.7990045074215	41.410272337042	42.6552092956026	32.4408442165093	40.4111660313496	29.3307621152281	37.3459161177257	14.8249714660226
cg03297901	10.8802136181975	7.62939605573844	1.67111380095474	2.82462789801474	2.88431716823632	97.9050952208427	18.1336638625735	97.677274415311	6.43683599282915	1.86518647057007
cg03388043	96.3665674332034	96.7308660449409	2.53060120957647	49.2222341806747	6.26144064320702	96.9786049546873	97.4707862402657	97.3910973737965	97.1760235837993	2.89506176282328
cg04478251	7.46308249891669	96.929856773559	95.6059690384598	93.1352221390875	97.1028732946279	94.1569925892991	4.9565584797029	94.8454163009141	7.28115814800795	95.2205374978207
cg04863197	97.5810554036261	98.1959133167136	98.1428554844681	97.8206314085429	97.7043910186029	97.9062792877269	98.048274071145	2.94600385881665	98.1180097302305	98.2836330808052
cg04912316	94.3993590710097	56.6963429884032	92.9974824400457	76.4409490349592	63.7628918841487	97.8420248252823	82.5796631415617	95.346540754868	88.3389964696308	86.8618351743379
cg05715751	97.5786054547536	97.8492770088143	98.1408265037727	97.8753483750159	97.5156688294657	97.9112990469798	97.9767886938442	20.7332874516999	97.9917380635764	98.1225480067221
cg06614257	95.4011457623197	95.5919113520839	97.0662510957721	94.5540028835536	94.4153761012162	7.31098150303161	88.3791872563537	89.3517637355731	90.8392517622058	93.3335346780171
cg08999812	22.6037162171664	85.2898891640697	87.7748284266167	19.5799583026299	62.6629756420035	89.4273595724732	10.5395144265043	92.5848775518143	6.90482987497158	87.523950446572
cg09187107	45.8094839792192	95.7208481062478	95.9055277806695	75.4219157156507	88.1524829304533	96.0954704658009	84.7202925725561	97.3826278702065	40.917329740519	95.0628660682249
cg10294853	94.6076396938027	95.1383123117608	96.7898810787627	94.6018033683484	94.9348507670471	95.429329618382	94.6213922632271	4.33019580221431	95.7031670362776	96.3522163330425
cg11153071	66.2189724883795	98.5682192037136	97.9692693920372	97.9765898407243	98.4879858877649	98.2493301184407	87.4044278377811	98.440150090872	44.4237858714519	98.037456164077
cg11186858	16.0429832849677	96.926618583673	97.7773153526738	94.0387521838213	98.1568181803248	98.0836777051802	5.11000652197447	98.316084096289	36.1832980581167	97.7365965155811
cg11222173	81.138928920409	98.1820454946661	97.238230063503	97.8450763459666	97.9315260514334	98.2378522060122	95.8065487171749	97.9317882455846	64.9580822533101	97.4804993712572
cg11597902	3.30547114319205	96.940877839968	97.017049504957	89.9955732616538	97.3827596949059	96.9860540351244	2.88359528967782	96.7263411538187	9.73356017597677	96.7128668448543
cg11699517	97.4211184214101	20.6167884777191	98.5092108335696	98.3255686021695	98.3580489030019	98.970608878082	97.2226597305691	98.6045670595687	96.4055101456204	98.9288168721016
cg11841704	95.0921763146792	94.6725255107778	91.9564786325738	95.4379368012435	95.1035172369595	13.5546483464297	95.9501934859441	94.8046142473255	95.9417512240622	91.5154684563249
cg12077963	95.8870036116746	95.3644069610424	21.4157977530992	57.2672417872586	18.9243477862497	92.2314487803052	96.664901685996	46.3298254274057	95.1049660964677	13.3757912849494
cg12747467	95.0009892808026	82.1420140993634	71.7755453422086	28.4929097144507	28.2848668781527	97.4413602446854	89.9768074085314	96.6571897621208	93.8855432164291	71.1684903365627
cg13254286	10.8586889171814	14.4403679688416	17.180558744621	20.4908577771688	34.9888411271986	10.3672902061311	9.61434599612285	6.86741173882972	9.09025370149293	13.743093998763
cg14343513	93.4437880693686	98.1069284573281	97.7128618777209	97.8885681206917	98.0498349167595	97.9929092011131	72.7098713277392	98.0861930973005	52.8820521444407	97.7540711153215
cg14773822	5.23641169855613	3.64399394724675	2.40208214588016	3.0353182607152	3.63050456869658	95.9709474068134	3.0938199628397	3.3494368549149	4.18365921963306	2.67371861205841
cg15938260	97.2199202025711	97.4218256498764	97.7097612155536	97.414068044739	97.4319711843914	3.49224154004899	97.4064456781084	96.2623095366813	97.439044379746	97.9062531746373
cg16541275	80.8294615055878	78.1109850209148	21.7039557075806	40.7371567985232	32.1874409898249	92.9600155455906	85.1775368810457	84.1555217746457	79.8797032337166	24.1522091982606
cg17939040	95.7530740164314	53.6710727276609	30.7352885097174	94.3160457112139	89.8172412359887	95.3239501163651	95.6138501036701	95.5559836195451	95.9402468983971	19.4317221893977
cg17977470	92.5339130616878	94.3131806855277	95.5768348368283	93.7217263818243	93.1043010008163	3.04267399080648	92.753548830195	76.0058321751738	93.6919193145796	93.528965705636
cg18410680	97.7457719649414	97.9655894697107	97.7755290862096	97.8695138660859	97.6864632540683	4.0361466586167	97.3974317423838	94.1310452986993	97.5308576074514	97.6384560647637
cg18512780	62.0153238853883	60.1409809245829	51.0975697681699	59.7254859722355	57.959268820067	98.9265007558168	63.0276819839405	98.1753742340662	60.3869695339375	48.8955070777286
cg19426413	82.3086032553141	91.7308976434242	88.9392167932501	22.3406364530817	54.023199581299	93.4718383132119	19.8233296318656	93.0780719778283	24.8288166139129	89.2555743355653
cg20221707	97.4139563852098	97.8554146054784	97.5807997052781	97.7674039190257	97.5809683239957	97.9113085313478	97.6949426434733	3.59968869220718	97.5175508563289	97.2832406891063
cg21348406	1.91257803114653	1.8307919910129	11.2597667167546	2.07393359070814	2.78377270758259	90.5726416457179	1.92430511619996	97.5104970007316	2.06717092575084	8.86478767881401
cg21773646	86.6596284067689	87.3274956774796	6.41555098585584	54.2866892828282	24.2554878049961	94.8253744118615	90.8427820794434	91.9232295483751	88.3317792475191	12.2292724208247
cg22175624	90.5285241338564	22.5476159117166	44.5069917530109	81.6617401267121	71.221896244378	66.8280202387508	93.69656595868	85.3823384556618	93.2597517174588	44.0604735513667
cg22432760	97.8076643590981	50.9347634459455	96.8976496883287	97.7824667151887	97.9382595974158	97.8345717221372	98.1920195547831	97.538748352437	98.0826744583237	97.6669675831392
cg23510258	59.2794887399585	54.5798657740181	3.24068569100674	31.5769164257475	4.91037308717795	97.6895511404383	86.3410065727273	97.7931617722538	74.5277644661735	6.91304971656445
cg25045219	5.67278234467569	35.5072565380491	5.78590276891407	73.7468946248671	71.9536040571735	89.3206383860611	4.87015974819013	94.0976452936486	4.72312344552374	6.42168976999305
cg25338843	33.1236063632018	32.5541059574397	7.50701625130722	31.7835381375469	32.0193542751867	17.1079257850949	26.3428080113251	9.4055329458889	27.7569007379804	6.79838626567099
cg22324981	94.1420654772365	15.8953795669333	2.74110643099122	76.1167514482936	14.3673354382386	96.8597526331406	55.722001012537	97.2367962790091	86.945757471866	3.1987244875538
cg02668248	78.4132299380977	4.85453697912575	1.9040699333754	24.0091939734213	2.72765749003179	2.13095818040738	84.7330342586222	80.4374316026594	82.475017778858	1.37904157604266
cg02996471	4.46888715324607	3.98674296608251	3.27428387510601	4.06556609008546	4.58988368842894	4.97819149470999	3.65017551253112	76.332307181871	3.44643567096499	2.32329628860928
cg03255868	9.72469269089518	8.04369083937451	6.53171319450102	8.43473006929862	8.74017106682838	8.26402290834555	7.42488297457581	6.53720057659904	8.49465714446284	31.4455877685216
cg05345285	96.5957857021033	89.776587018029	53.5335374007336	90.1171394792298	81.6299549503635	92.4212068158161	97.1556998822583	71.9077505468155	96.8969047068484	42.4759639114677
cg08420572	2.82921103817263	3.87347191133939	2.52435024617477	4.6140513372315	5.63783559444602	94.8007421179334	2.36008175423099	2.86284539449156	2.57527871333009	2.40220653148056
cg12011479	95.7493306448164	96.7213318231587	95.6533072196181	46.837072918464	74.2404040700756	97.4378946807207	96.2207300677375	93.2220714586659	95.3268282878962	95.9438028455278
cg13650938	2.03051142105129	45.7398731185657	6.06549627968027	22.9360679842495	21.1669061683638	1.49444941748734	1.68244870128441	1.68515840695934	1.6565173125448	9.42501616069486
cg18404706	96.9725857046385	97.0202320630047	94.7778440054287	96.8578121489329	96.4589384825972	2.22986215158556	97.3962980840027	2.96808196609457	97.5477780343508	94.1603550512946
cg18592083	2.96398982103547	2.19022400841364	1.90831690883726	2.21710906172937	2.16282966019227	2.26941575472611	2.20439414510272	2.33565149866555	2.20063731002241	29.9568718264225
cg19235955	1.52729113846597	1.41055905409699	1.24207550426747	1.49126787658949	1.51606358587683	1.42141038467056	1.2782892717149	1.43451277195984	1.24443442631063	27.7870983095265
cg20086579	93.0192591820392	29.4193627176141	13.9448376986736	39.6425685968821	20.6822478029401	93.4515026241384	90.9920637657883	90.1055720534192	92.0895476673276	13.0056079368441
cg20454073	3.63437927170681	4.78197013939935	4.18383798039269	4.80725985109918	7.46893869916485	95.5350435746849	3.14768643418615	4.27887872753371	3.26273830378406	4.94068161769896
cg22001208	98.2812900278789	98.463458263623	98.5253030411787	98.5190308896619	98.3895305251225	98.2243987069585	98.5895841552846	17.0373095330953	98.5951128744314	98.4837979344692
cg24366168	96.9894160906919	97.6613248110818	98.0456019246292	97.6404539001109	97.203064354807	98.006555247229	97.8574450975883	48.7089161687868	98.0632017491641	98.1880298645966
cg24876035	91.4486853943104	98.4657934623143	97.4167762930017	98.4024942360846	98.4412559783134	98.9336898722792	89.9675989456947	98.2620837894641	60.6240395431061	97.1708173088576
cg25383568	96.6042534646034	94.4885740353522	96.4271699914199	31.0549760539365	60.7345645084758	96.6925930362687	96.5224076469464	87.2315830052866	96.4728752418879	95.8270432982249
cg00446123	82.6573980179713	3.78291902421627	2.54143563624366	4.2668140389288	3.07033762853198	96.7154185326264	65.8430668966868	96.6818579155703	88.5581526251201	13.0083212555937
cg08435683	95.25470719682	96.1529650609554	93.5744373025107	96.106742940036	96.3410694127744	95.2439891391236	7.56006661918896	96.6522241002962	34.2858101063966	90.5774576288211
cg20513976	70.0595277583112	2.76968923947189	1.54516246636232	6.53462499518569	1.93162214242559	97.499263976501	57.3903891208699	97.1641967483167	72.4130934838419	7.25587634030156
cg09777775	3.19909173232527	3.98090022099978	5.50300515110427	3.8418211907251	5.61851271751057	97.7165258782957	2.50404320889109	77.9251046939541	2.50477263707405	5.08135965780004
cg16411445	97.2207297444167	27.7311802183829	97.6980724635354	96.1256620449819	97.0890100873208	95.2467024640311	97.5231662143631	7.14494249217788	97.6975306374482	97.1011172034787
cg04392554	98.275170798124	96.1481686154348	97.7723970750316	48.0240345074071	66.2566399439532	98.7625799484807	98.5740119217347	98.2281351357626	98.1922334793305	97.3719980048914
cg23825480	90.1912620862716	92.4109300212158	4.39589564800656	33.8401477660895	6.48347933153128	85.5389053141235	88.3981974286362	96.399471895932	87.8668002120568	6.97819959383076
cg00235887	83.1981002958734	90.8741522188407	93.6807642660197	91.0534415282685	91.3721469650741	90.9154896361006	13.4743469588419	54.4025363890565	60.3890806317616	91.8800360180915
cg00804510	95.5893645292331	51.1901604764545	94.9462366273187	95.2946390570414	94.6872419903994	95.2472571721819	94.8490555544898	85.1105236649186	95.2542741460979	95.3502171563933
cg03758972	85.461868556611	49.3874416173039	24.3109364530883	45.3819514487723	19.8578277127337	80.4524441803326	85.04365216403	84.7112129863192	82.5172008785476	30.8130468121276
cg05423956	18.348390634643	86.2457569412726	9.3238449227474	78.0185881135345	56.365328502065	90.7810831503534	42.6737580634574	90.978661319132	54.4140780941476	13.7633193002109
cg06534187	4.14512500367457	4.38697690350011	5.08762428563761	3.87500487545601	4.01035379839847	6.17613486215429	4.23193344369082	36.7859546033605	4.44577247150827	6.60615188445741
cg13279286	91.4178878504155	93.0831934055029	3.80392344936181	38.2878703113586	14.567589738905	94.9564514166255	20.4833948248439	76.3695413284825	64.3611500602908	3.6587196152731
cg13788827	90.3542907070552	82.4934307216714	14.5547220040543	63.6291561981561	15.8392299582315	86.0745228577067	87.3644449174074	87.58303768852	89.8186360973832	16.3657527743813
cg15317375	87.733990080343	90.7584714404498	7.618237589968	75.6515693418541	50.7122926651148	91.3292433968889	65.5379334694747	49.8017494912745	80.295403175703	11.4063913828906
cg17678039	3.39940112561331	3.03583554574981	2.93366335921419	3.06044055508906	3.13950477941862	91.0956788725815	6.8928629260039	66.1427227892114	4.52699187053306	2.32860600914557
cg19780684	4.65637031614358	8.05531743833663	8.77401665844782	8.48662511569242	12.6074934051884	7.62910790893968	5.18384969906617	8.1261396888463	5.08323582026825	35.7666345240541
cg19994968	90.3734337688417	90.4384580167034	8.83459593976234	68.5242021625114	17.0452926003429	87.6322218096816	91.2936595882742	74.7340493871726	90.0295628074524	10.8540785399958
cg21224730	93.042040674898	94.1059938032251	12.810749851158	80.4602715412955	42.99893049078	93.474594522135	94.1868158075046	80.4846478382388	93.2671844175255	21.0265064594506
cg21302055	60.6422209382109	91.2382546331463	4.38506170354886	85.9635084612615	76.040869599307	92.8521797690193	44.7880000147619	84.1823362078404	35.6218109732176	8.28442124359853
cg23476908	94.358182806144	94.7353525811923	95.1884696175518	94.6392203865711	94.0739326179814	79.8453163945877	94.9668475043181	57.9455624619361	94.8824770159104	3.17554476934432
cg23552913	89.2205556093075	95.611381524525	95.8541841755742	95.4252409592116	95.3005875478176	94.6776871604607	40.4653976549952	63.1124323120083	61.5469772340338	96.4771370912124
cg27207932	68.7531211527353	85.9938068472873	17.9872884936225	80.8020891171842	72.7009019087078	76.9377455574219	57.0986258421124	91.5713007186243	41.9489190344393	28.9242213361002
cg27550498	67.6729461824943	90.8036081602544	79.1777613210154	46.9972416189815	49.6116974575014	92.2750051651954	47.5355605504959	57.1617416811181	39.3583023122306	79.1146162164844
cg00255699	93.2625855412538	81.3160212898161	13.3797860668759	24.4186046231167	17.0216327238534	90.1955381357646	92.4405033064671	47.2466233136089	91.8944270310392	15.8040512368259
cg00261690	22.6546874877249	94.8702786691136	94.7027654806816	93.2524726875958	95.1010440750241	94.4294440501761	14.829943476396	92.7984671976192	11.1407123392656	95.3648060738528
cg00501765	84.5283969488482	90.7944564028459	90.9260167178426	91.2518421158907	91.3860920925405	93.7809099098483	6.77205547029106	89.2730180456012	9.50293359399222	92.0828380609842
cg00702417	3.65183980359733	7.54290713324615	5.25596993786869	5.70703966573875	4.25514775383882	94.1917721827664	5.19276483693727	82.6214119598893	4.24384348581239	4.73815127756688
cg00916659	80.259615900874	69.332299659607	92.1770132007401	15.251460884891	46.365641492892	93.9479977108889	64.0870784322042	82.41288526671	32.7781316932899	89.4898243747762
cg01002223	95.9741023504815	96.2567627328929	92.1289558835286	92.8876964139849	53.0479986605431	94.1972615549199	96.5243151912902	95.3149152264566	95.9404249022445	91.62237490776
cg01081168	92.4166692571084	93.1616418987532	93.8959585753523	93.2474658062195	91.9381059623832	87.1801447824273	92.8917234823801	8.11876753194666	93.5817316570786	92.3757809429665
cg01309569	86.672932760726	94.9257730784386	96.1393216841759	93.9259716271881	94.3771984035857	86.1778531630115	80.1104527661485	94.8321046168306	51.0269951872015	93.9933461218811
cg01440934	8.62073223843632	92.7535808957461	94.1710133811332	88.6818952561974	93.1819200799867	94.1786755756939	7.30313868914509	92.1405085070627	8.51972151062243	93.6781998241271
cg01519464	79.9586681929091	40.3211236445315	6.02621816065541	20.5138496030798	3.69526875715458	96.3157514380202	85.0290981081195	94.6982106050886	83.7819248648487	4.84456432925536
cg01742370	55.0929081626119	92.2464847243001	94.1487573736727	92.2150317831812	92.1037733053259	92.9893536026691	8.34299205014282	94.2875721164463	16.7408874027591	93.0977334954844
cg01768001	95.9779737673765	96.4569404562313	18.0688613183117	95.976314624469	75.1961698812887	95.1498102065603	96.4007035904476	95.9157364508919	95.9223571308183	16.9946833766812
cg01782486	79.0636203828618	47.2788433813021	21.0476825606923	90.5790563388773	92.7636688420303	94.576037102482	65.6159053182538	90.6462368167644	73.6359659740755	24.6359720072034
cg01903374	4.51349739439874	4.45790249789489	5.04224107458303	4.59529423466479	4.68386689970085	82.8268633860129	5.04573449007744	90.2336175620743	4.82233390937346	4.87050601464333
cg01935086	79.4945604078175	16.7000580069297	82.6858582152249	84.1884774846063	85.6276195850218	87.4036948557746	85.512992794662	78.6329854670083	85.9422818309486	81.617754427832
cg02673850	94.3645034581854	94.4935213933406	92.938289358224	94.4464904812377	94.6399286727218	94.2573005039291	93.2896351942137	29.1472573790908	94.7059976521072	93.0916423694486
cg02769705	8.55352933556208	79.0271738363287	94.3660770335495	92.7183989359441	93.443272067273	89.4427560467623	4.96407604141707	82.3709161268922	6.70899748999767	92.3791347871491
cg02889973	4.03104400705107	58.8229007344675	91.4590657428122	74.349195797579	89.7716513836196	93.276514426123	3.44483838454159	91.5206404376192	4.18345801311624	90.4554155815566
cg03016153	80.2512255153556	90.2068331617797	9.98761446915345	23.9200002740908	12.2922510636143	90.883059144659	92.7620558947479	91.0433948422281	91.4515027265693	19.0387095260648
cg03678274	46.2987087958396	91.3505878086705	91.8905233602612	73.1847862989146	87.0684346745946	15.363864693963	80.918911371699	87.4345321302068	31.4378697251613	90.3267541471834
cg03984502	94.5823626513014	93.7736206703899	79.7944390469412	82.0471121400489	49.472370117803	95.3503214069932	93.8171069268417	86.6753178980843	93.4533406316788	74.3316606398497
cg04218548	86.1790629315041	87.5653113979979	89.6528328885301	48.2448072269071	71.5283897911787	88.0788222392852	80.3635735056882	88.4812014836533	78.0346817868879	85.381753340299
cg04735660	78.5717638076667	66.7472814774984	80.7577815535903	57.1581283963226	60.3902786208537	25.6993302549386	75.8025235426259	54.6417161928089	72.076972003933	5.28794530761717
cg04918831	94.2428619901242	84.4360021660841	62.0274064405509	92.9401594106278	71.9206337549863	94.1045417782822	95.0055485390002	93.2309336991083	94.4710938693765	88.2576671077527
cg05157904	92.2109096029484	93.1807189991883	93.6391648253333	93.1808620569103	91.1990441835485	90.9924267323085	49.8772855110325	91.6885949512468	87.2760843917613	91.820520688211
cg05598010	86.2359487574154	71.6872419336673	15.1163259586083	70.7341009310667	46.1764273639726	40.652810390195	77.1372492880972	74.3095616544362	80.9290331344076	21.9744337691787
cg05774892	94.3449716842633	94.3712784023638	95.4298503769303	66.2247771114014	83.3607193690752	95.3440519978216	93.7385330056404	91.2461438018282	93.661154241286	95.0498212795957
cg06298740	4.26359267970455	94.4830085858019	94.6265695214733	87.945926215422	95.1845062462797	95.7500726532453	7.03957259246189	80.6353353491256	5.94075180267838	94.1410581888991
cg06958535	91.4516793028993	56.040825041017	7.71366970775018	26.3433936784891	7.1467502547092	96.7291419650468	56.0782946177495	93.3008781111995	74.0025985923704	4.83406204400429
cg07033722	23.4424638938807	96.2833621782291	95.5108376430864	93.8601440195789	95.9127566657544	95.565625740498	5.30102946293556	95.8697849637132	8.19855872107491	95.2279132741277
cg07222861	3.87504840501726	3.89941758040104	5.24220637197145	4.63797235620225	3.85520317806819	5.1064241640466	4.21735678169739	93.1826889851071	4.93347984995829	9.71267225142973
cg07589991	9.77466594201449	8.04382798829856	11.4903554597436	12.2166043635789	10.0704890336136	93.1298275933411	9.66714508655285	91.4357555343045	9.89386939250364	14.3987260419845
cg08595490	95.4002623138081	63.9548252844547	96.2918498839841	95.4541446018918	95.04154937765	96.1378205120691	95.8534720856558	94.8710042862286	96.022461395187	95.0308661945656
cg09786420	89.5071041624327	92.0925568987172	94.3918081955334	90.8560328318525	90.2953602989624	91.7418247368105	82.7248493889192	89.3709967511612	58.29717835528	92.460381455262
cg10206039	92.9946031102863	93.1634118599454	94.7909231937242	46.9600540260127	83.7152206016185	96.1913802815781	92.7428295983364	89.6592107391319	91.3321304752079	92.3883071201975
cg10987347	84.0404833074045	90.1714477189781	86.9803488936529	89.6106649002925	91.1832557331473	91.1891240846444	89.672655926131	6.58184685309495	87.8027094786845	89.6901564938588
cg11176159	2.39437506997357	2.35433105814767	2.45117227238796	2.13560882981778	2.51533889070932	88.2714650261313	2.60475454863598	82.2367777891765	2.62696051735989	2.17735590543215
cg11544657	71.3685188688687	93.5023868302101	93.2801315530782	93.1371237418621	93.6023623340356	93.9837155020591	85.4433986511093	81.5923533055555	60.2319569891025	93.2780914079876
cg11683242	94.1618718949465	72.0118389716545	22.4238397050867	35.1809928256647	13.7899344603658	96.0029409268255	95.0371977191913	92.4583996023882	93.5588039859439	21.9577303807541
cg11946165	92.4802443622225	94.1606768363102	93.7235767400172	93.9673972944142	92.958346699843	92.9855696795786	92.6826736058129	6.40907262830107	93.0954299866598	91.9888771035363
cg11978441	94.0684948604713	86.6378739735266	91.4683413625341	23.9853197324242	62.0649800625756	95.4530720834619	86.0505297257014	92.9573436792216	92.9610278643547	89.2084582451973
cg12298872	60.8215925626157	84.309057380227	90.6916025018117	83.6769800562032	88.921289842982	94.9278202348625	30.1339535057773	87.6265815070928	49.4759602730823	89.0066488107213
cg12465678	5.2730137887526	43.0582647921228	94.6911328779372	8.27705500691997	64.1768431370607	88.4346248507364	5.03420786821668	79.4825499339761	5.24009382678897	93.3672577663135
cg13151751	91.8838203867907	94.0723197117783	69.2345351369927	91.8340884344285	89.7987682262047	94.916289417664	89.1964549124185	84.6182619419523	89.986949582512	69.0628546451724
cg13400249	87.6837221646183	88.0902460345227	56.549638909836	88.9168947727761	87.152529170212	80.4365294072603	89.9621003021364	10.6949053720587	89.2474121001078	50.803622178518
cg13447099	93.4348074528401	93.6162631643095	93.8391131523383	92.5443554158788	93.1204132819785	4.28723728785922	93.5998991495087	45.8204424691558	93.7330533265328	92.3600997466564
cg13550410	93.3169448891547	81.3938459369922	15.7181849061546	60.2760632305453	28.5796798204736	91.5530118802909	38.2414268075589	50.555650617731	75.7303079917434	23.24244147333
